record_id,record_type,stage_number,stage_name,title,description,relevance,scope,limitations,counterevidence,claim_type,confidence,evidence_weight,source_title,source_author_or_org,source_year,source_url_or_citation,source_type,method_area,related_question,related_capability_or_function,assumption_status,uncertainty_description,risk_level,bias_or_access_issue,ethical_issue,downstream_use,prohibited_overextension,related_record_ids,review_status,revision_trigger,notes
S1-SRC-072,source,1,Human Baseline,Mapping Phenomena Relevant to Adolescent Emotion Regulation: A Text-Mining Systematic Review,"Emotion regulation is embedded in cognitive, social, motivational and physiological contexts.",Contextual for W4 Stage 1 evidence,"Text mining of 6,305 adolescent emotion-regulation articles.",Term frequency and co-occurrence do not establish causality or effect magnitude.,Boundary-setting source,,,Contextual,Mapping Phenomena Relevant to Adolescent Emotion Regulation: A Text-Mining Systematic Review,van Lissa,2022,https://doi.org/10.1007/s40894-021-00160-7,Text-mining systematic review,W4,W4,,,The substantive strength and causal ordering of mapped phenomena remain uncertain.,,Published-language and indexing patterns can privilege dominant research traditions and terminology.,,Stage 1 synthesis subject to Gate 2 review,Do not convert text-mining prominence into evidence of causal importance or intervention effectiveness.,,verified_included,,Original local number 12; contrary/boundary: yes.
S1-SRC-073,source,1,Human Baseline,The Development of Cognitive Reappraisal From Early Childhood Through Adolescence: A Systematic Review and Methodological Recommendations,"Reappraisal use and effectiveness change developmentally and depend on task, emotion and context.",Direct for W4 Stage 1 evidence,Development of cognitive reappraisal through adolescence.,Measures and elicitation methods were inconsistent.,Boundary-setting source,,,Supporting,The Development of Cognitive Reappraisal From Early Childhood Through Adolescence: A Systematic Review and Methodological Recommendations,Willner et al.,2022,https://doi.org/10.3389/fpsyg.2022.875964,Systematic review,W4,W4,,,Developmental trajectories and real-world transfer remain uncertain.,,Laboratory tasks and Western-developed measures may not capture culturally diverse regulation practices.,,Stage 1 synthesis subject to Gate 2 review,"Do not treat cognitive reappraisal as universally available, effective or developmentally uniform.",,verified_included,,Original local number 13; contrary/boundary: yes.
S1-SRC-074,source,1,Human Baseline,Systematic Review and Meta-Analysis: Altered Autonomic Functioning in Youths With Emotional Dysregulation,Emotional dysregulation was associated with differences in autonomic functioning.,Contextual for W4 Stage 1 evidence,Children and adolescents with emotional dysregulation across diagnostic categories.,"Clinical heterogeneity, variable autonomic measures and uncertain causal direction.",Boundary-setting source,,,Contextual,Systematic Review and Meta-Analysis: Altered Autonomic Functioning in Youths With Emotional Dysregulation,Bellato et al.,2024,https://doi.org/10.1016/j.jaac.2023.01.017,Systematic review and meta-analysis,W4,W4,,,Directionality and relevance to non-clinical learners remain uncertain.,,Clinical sampling and diagnostic heterogeneity limit generalisation to the wider adolescent population.,,Stage 1 synthesis subject to Gate 2 review,"Do not infer emotional state, diagnosis or learning capacity from autonomic measures alone.",,verified_included,,Original local number 14; contrary/boundary: yes.
S1-SRC-075,source,1,Human Baseline,The effects of physical exercise on cognitive function in adolescents: A systematic review and meta-analysis,Exercise produced small-to-moderate aggregate improvements across several cognitive domains.,Direct for W4 Stage 1 evidence,21 adolescent exercise studies.,Heterogeneous interventions and outcomes; some analytic choices reduce confidence.,,,,Supporting,The effects of physical exercise on cognitive function in adolescents: A systematic review and meta-analysis,"Liu, Xin and Zhang",2025,https://doi.org/10.3389/fpsyg.2025.1556721,Systematic review and meta-analysis of randomised trials,W4,W4,,,"Durability, optimal dose and transfer to authentic learning remain uncertain.",,"Intervention settings, activity access and reporting may underrepresent disabled or low-resource adolescents.",,Stage 1 synthesis subject to Gate 2 review,Do not infer that more exercise always produces greater cognitive or academic benefit.,,verified_included,,Original local number 15; contrary/boundary: no.
S1-SRC-076,source,1,Human Baseline,Effects of cognitively engaging physical activity interventions on executive function in children and adolescents: A systematic review and meta-analysis,Interventions showed beneficial aggregate effects on executive functioning.,Contextual for W4 Stage 1 evidence,Cognitively engaging physical-activity interventions in children and adolescents.,"Mixed ages, small studies and uncertain separation of physical and cognitive components.",Boundary-setting source,,,Supporting,Effects of cognitively engaging physical activity interventions on executive function in children and adolescents: A systematic review and meta-analysis,"Mao, Huang, Zhao and Fang",2024,https://doi.org/10.3389/fpsyg.2024.1454447,Systematic review and meta-analysis,W4,W4,,,The active ingredient and adolescent-specific effect magnitude remain uncertain.,,Mixed-age samples and variable intervention accessibility limit direct KS3-KS4 generalisation.,,Stage 1 synthesis subject to Gate 2 review,Do not attribute observed effects solely to movement or assume transfer to academic attainment.,,verified_included,,Original local number 16; contrary/boundary: yes.
S1-SRC-077,source,1,Human Baseline,"Physical activity and academic performance in adolescents: A systematic review of intensity, frequency, and mediating factors","Associations with achievement were modest, inconsistent and sometimes curvilinear.",Direct for W4 Stage 1 evidence,Nine adolescent studies published during 2024–2025.,"Narrow search window, small corpus and narrative synthesis.",Boundary-setting source,,,Contextual,"Physical activity and academic performance in adolescents: A systematic review of intensity, frequency, and mediating factors",Jee,2026,https://doi.org/10.12965/jer.2550854.427,Systematic review,W4,W4,,,"Directionality, dose-response and mediator effects remain uncertain.",,Small recent-study corpus and likely socioeconomic and participation confounding restrict generalisability.,,Stage 1 synthesis subject to Gate 2 review,Do not claim a linear dose-response or guaranteed academic benefit from physical activity.,,verified_included,,Original local number 17; contrary/boundary: yes.
S1-SRC-078,source,1,Human Baseline,The effects of puberty and sex on adolescent white matter development: A systematic review,"Pubertal hormones were associated with white-matter changes, varying by tract, hormone and method.",Contextual for W4 Stage 1 evidence,"Puberty, sex hormones and adolescent white-matter development.",Small heterogeneous imaging samples and no direct demonstration of learning effects.,Boundary-setting source,,,Contextual,The effects of puberty and sex on adolescent white matter development: A systematic review,"Piekarski, Colich and Ho",2023,https://doi.org/10.1016/j.dcn.2023.101214,Systematic review,W4,W4,,,Behavioural meaning and individual developmental implications remain uncertain.,,Small imaging samples and binary sex framing may underrepresent developmental and gender diversity.,,Stage 1 synthesis subject to Gate 2 review,"Do not infer individual competence, behaviour or learning capacity from pubertal stage, sex or imaging findings.",,verified_included,,Original local number 18; contrary/boundary: yes.
S1-SRC-079,source,1,Human Baseline,The Dynamic Interplay Between Puberty and Structural Brain Development as a Predictor of Mental Health Difficulties in Adolescence: A Systematic Review,"Earlier puberty was often associated with difficulty, but brain mediation and individual prediction were inconsistent.",Contextual for W4 Stage 1 evidence,"Puberty, brain structure and adolescent mental-health outcomes.","Heterogeneous puberty measures, small imaging cohorts and limited longitudinal replication.",Boundary-setting source,,,Contextual,The Dynamic Interplay Between Puberty and Structural Brain Development as a Predictor of Mental Health Difficulties in Adolescence: A Systematic Review,Kretzer et al.,2024,https://doi.org/10.1016/j.biopsych.2024.06.012,Systematic review,W4,W4,,,"Mediation, prediction and contextual moderation remain unresolved.",,Small imaging cohorts and inconsistent puberty measures limit population and individual generalisability.,,Stage 1 synthesis subject to Gate 2 review,"Do not make deterministic mental-health, behavioural or learning predictions from pubertal timing or brain structure.",,verified_included,,Original local number 19; contrary/boundary: yes.
S1-SRC-080,source,1,Human Baseline,The Meaning and Factors That Influence the Concept of Body Image: Systematic Review and Meta-Ethnography from the Perspectives of Adolescents,"Body image was shaped by peers, family, school, media and self-management practices.",Contextual for W4 Stage 1 evidence,Ten qualitative studies centred on adolescents' perspectives.,Small qualitative corpus; learning and agency were not directly tested.,Boundary-setting source,,,Contextual,The Meaning and Factors That Influence the Concept of Body Image: Systematic Review and Meta-Ethnography from the Perspectives of Adolescents,"Tort-Nasarre, Pollina Pocallet and Artigues-Barberà",2021,https://doi.org/10.3390/ijerph18031140,Systematic review and meta-ethnography,W4,W4,,,Cross-cultural transfer and effects on learning or agency remain uncertain.,,Small qualitative corpus and cultural variation limit broad generalisation; participant voice remains context-bound.,,Stage 1 synthesis subject to Gate 2 review,Do not infer causal learning effects or universal body-image experiences from this qualitative synthesis.,,verified_included,,Original local number 20; contrary/boundary: yes.
S1-SRC-081,source,1,Human Baseline,Beyond Homophily: A Decade of Advances in Understanding Peer Influence Processes,Peer selection and influence operate together; effects vary across behaviours and relationships.,Direct for W5 Stage 1 evidence,Adolescent peer selection and socialisation,"Mostly observational, North American evidence; heterogeneous measures.",,,,Supporting,Beyond Homophily: A Decade of Advances in Understanding Peer Influence Processes,"Brechwald, W. A.; Prinstein, M. J.",2011,https://doi.org/10.1111/j.1532-7795.2010.00721.x,Review,W5,W5,,,Selection and influence effects remain difficult to separate fully in observational networks.,,North American and published observational studies are overrepresented.,,Stage 1 synthesis subject to Gate 2 review,Do not attribute peer similarity solely to social pressure or infer uniform susceptibility.,,verified_included,,Original local number 1; contrary/boundary: false
S1-SRC-082,source,1,Human Baseline,The Teenage Brain: Peer Influences on Adolescent Decision Making,Peer presence can heighten attention to social rewards and alter adolescent decisions.,Direct for W5 Stage 1 evidence,"Peer presence, reward sensitivity and adolescent decisions",Laboratory risk tasks may not generalise to ordinary social settings.,,,,Supporting,The Teenage Brain: Peer Influences on Adolescent Decision Making,"Albert, D.; Chein, J.; Steinberg, L.",2013,https://doi.org/10.1177/0963721412471347,Narrative review,W5,W5,,,The extent to which laboratory peer-presence effects transfer to everyday relationships is uncertain.,,Laboratory and predominantly Western evidence may privilege risk-focused interpretations.,,Stage 1 synthesis subject to Gate 2 review,Do not characterise adolescents as uniformly irrational or controlled by peers.,,verified_included,,Original local number 2; contrary/boundary: false
S1-SRC-083,source,1,Human Baseline,Peer Influence in Adolescence: Public-Health Implications for COVID-19,Peer influence can promote prosocial conduct as well as risk.,Direct for W5 Stage 1 evidence,Prosocial and risky peer influence,"Brief, non-systematic and written for a specific public-health context.",Boundary-setting source,,,Contextual,Peer Influence in Adolescence: Public-Health Implications for COVID-19,"Andrews, J. L.; Foulkes, L.; Blakemore, S.-J.",2020,https://doi.org/10.1016/j.tics.2020.05.001,Perspective,W5,W5,,,Generalisability beyond pandemic-related public-health behaviour is uncertain.,,Pandemic conditions and a short perspective format constrain population and context coverage.,,Stage 1 synthesis subject to Gate 2 review,Do not infer that peer influence is inherently harmful or that pandemic behaviour generalises to all settings.,,verified_included,,Original local number 3; contrary/boundary: true
S1-SRC-084,source,1,Human Baseline,Peer Influence on Prosocial Behavior in Adolescence,Observed peer norms increased prosocial choices in an experimental task.,Direct for W5 Stage 1 evidence,Prosocial peer norms and allocation behaviour,"Dutch sample, short-term task and limited ecological validity.",Boundary-setting source,,,Supporting,Peer Influence on Prosocial Behavior in Adolescence,"van Hoorn, J.; van Dijk, E.; Meuwese, R.; Rieffe, C.; Crone, E. A.",2016,https://doi.org/10.1111/jora.12173,Experimental study,W5,W5,,,Durability and transfer of experimentally induced prosocial choices are uncertain.,,A Dutch sample and abstract allocation task may not represent varied cultures or social contexts.,,Stage 1 synthesis subject to Gate 2 review,Do not infer stable prosocial dispositions or universal effects from a short experimental task.,,verified_included,,Original local number 4; contrary/boundary: true
S1-SRC-085,source,1,Human Baseline,"Peer Influence on Risk Taking, Risk Preference, and Risky Decision Making in Adolescence and Adulthood",Peer presence affected risky decisions more strongly among adolescents and youth than adults.,Direct for W5 Stage 1 evidence,Age differences in peer-presence effects on risk,Simulated task; peer presence is not equivalent to enduring group influence.,,,,Supporting,"Peer Influence on Risk Taking, Risk Preference, and Risky Decision Making in Adolescence and Adulthood","Gardner, M.; Steinberg, L.",2005,https://doi.org/10.1037/0012-1649.41.4.625,Experimental study,W5,W5,,,The relationship between simulated risk effects and ordinary adolescent behaviour is uncertain.,,US laboratory recruitment and simulated driving limit cultural and contextual coverage.,,Stage 1 synthesis subject to Gate 2 review,"Do not generalise peer-presence effects to all peers, decisions, adolescents or real-world risks.",,verified_included,,Original local number 5; contrary/boundary: false
S1-SRC-086,source,1,Human Baseline,Age Differences in Resistance to Peer Influence,Average resistance increased from mid-adolescence into adulthood.,Direct for W5 Stage 1 evidence,Developmental differences in resistance to peer influence,Self-report and cross-sectional age comparisons do not establish individual trajectories.,Boundary-setting source,,,Supporting,Age Differences in Resistance to Peer Influence,"Steinberg, L.; Monahan, K. C.",2007,https://doi.org/10.1037/0012-1649.43.6.1531,Cross-sectional study,W5,W5,,,Individual developmental trajectories and context-specific resistance remain uncertain.,,Self-report measurement and US sampling may embed cultural expectations about autonomy.,,Stage 1 synthesis subject to Gate 2 review,Do not treat age averages as fixed stages or assume younger adolescents lack agency.,,verified_included,,Original local number 6; contrary/boundary: true
S1-SRC-087,source,1,Human Baseline,Preference and Popularity as Distinct Forms of Status: A Meta-Analytic Review of 20 Years of Research,"Preference and popularity were moderately related but distinct, varying by age, sex and region.",Direct for W5 Stage 1 evidence,Likeability and perceived popularity across childhood and adolescence,Samples concentrated in North America and Europe; status depends on local nominations.,Boundary-setting source,,,Anchor,Preference and Popularity as Distinct Forms of Status: A Meta-Analytic Review of 20 Years of Research,"van den Berg, Y. H. M.; Lansu, T. A. M.; Cillessen, A. H. N.",2020,https://doi.org/10.1016/j.adolescence.2020.07.010,Systematic review and meta-analysis,W5,W5,,,"Mechanisms underlying regional, age and sex differences remain uncertain.",,North American and European samples dominate; China was the only substantially represented non-Western region.,,Stage 1 synthesis subject to Gate 2 review,"Do not equate popularity with acceptance, friendship, wellbeing or prosocial standing.",,verified_included,,Original local number 8; contrary/boundary: true
S1-SRC-088,source,1,Human Baseline,Avoiding Social Risk in Adolescence,Avoiding exclusion and reputational loss may organise adolescent choices alongside reward seeking.,Direct for W5 Stage 1 evidence,"Social exclusion, reputation and adolescent decisions",Social risk is measured inconsistently; evidence is partly laboratory-based.,Boundary-setting source,,,Supporting,Avoiding Social Risk in Adolescence,"Blakemore, S.-J.",2018,https://doi.org/10.1177/0963721417738144,Narrative review,W5,W5,,,The relative influence of social threat and reward across contexts is uncertain.,,Western laboratory paradigms may underrepresent culturally specific meanings of reputation and exclusion.,,Stage 1 synthesis subject to Gate 2 review,Do not reduce adolescent social sensitivity to reward seeking or pathology.,,verified_included,,Original local number 10; contrary/boundary: true
S1-SRC-089,source,1,Human Baseline,The Need to Contribute During Adolescence,"Meaningful contribution can support belonging, purpose and social integration.",Direct for W5 Stage 1 evidence,Adolescent contribution to family and community,"Contribution may become burdensome under coercion, inequality or low autonomy.",Boundary-setting source,,,Supporting,The Need to Contribute During Adolescence,"Fuligni, A. J.",2019,https://doi.org/10.1177/1745691618805437,Narrative review,W5,W5,,,Conditions distinguishing meaningful contribution from excessive obligation remain uncertain.,,"Cultural and socioeconomic differences shape whether family and community duties are valued, chosen or burdensome.",,Stage 1 synthesis subject to Gate 2 review,"Do not assume contribution is always voluntary, beneficial or equally available to all adolescents.",,verified_included,,Original local number 11; contrary/boundary: true
S1-SRC-090,source,1,Human Baseline,What Schools Need to Know About Fostering School Belonging: A Meta-Analysis,"Teacher support, peer relationships and personal-social characteristics were associated with belonging.",Direct for W5 Stage 1 evidence,Correlates of school belonging,Predominantly correlational with heterogeneous constructs and measures.,,,,Anchor,What Schools Need to Know About Fostering School Belonging: A Meta-Analysis,"Allen, K. A.; Kern, M. L.; Vella-Brodrick, D.; Hattie, J.; Waters, L.",2018,https://doi.org/10.1007/s10648-016-9389-8,Meta-analysis,W5,W5,,,Causal direction and the relative contribution of correlated belonging factors remain uncertain.,,Published school studies and inconsistent belonging measures may underrepresent marginalised and non-school settings.,,Stage 1 synthesis subject to Gate 2 review,Do not treat correlates as proven intervention levers or assume one universal model of belonging.,,verified_included,,Original local number 12; contrary/boundary: false
S1-SRC-091,source,1,Human Baseline,"The Relationships Between School Belonging and Students' Motivational, Social-Emotional, Behavioural, and Academic Outcomes in Secondary Education: A Meta-Analytic Review","Belonging was associated with motivation, adjustment, behaviour and academic outcomes.",Direct for W5 Stage 1 evidence,School belonging and secondary-school outcomes,Directionality is uncertain; studies and measures were heterogeneous.,,,,Anchor,"The Relationships Between School Belonging and Students' Motivational, Social-Emotional, Behavioural, and Academic Outcomes in Secondary Education: A Meta-Analytic Review","Korpershoek, H.; Canrinus, E. T.; Fokkens-Bruinsma, M.; de Boer, H.",2020,https://doi.org/10.1080/02671522.2019.1615116,Meta-analytic review,W5,W5,,,Reciprocal effects and common causes of belonging and outcomes remain uncertain.,,Secondary-school and accessible published literature may not represent alternative provision or all cultural settings.,,Stage 1 synthesis subject to Gate 2 review,"Do not infer that belonging alone causes academic, behavioural or wellbeing outcomes.",,verified_included,,Original local number 13; contrary/boundary: false
S1-SRC-092,source,1,Human Baseline,Adolescents' Experiences of School Belonging: A Qualitative Meta-Synthesis,"Belonging involved recognition, identity acceptance, group membership, safety and security.",Direct for W5 Stage 1 evidence,Adolescent accounts of school belonging,"Small, context-dependent qualitative evidence cannot estimate prevalence or effects.",,,,Anchor,Adolescents' Experiences of School Belonging: A Qualitative Meta-Synthesis,"Craggs, H.; Kelly, C.",2018,https://doi.org/10.1080/13676261.2018.1477125,Qualitative meta-synthesis,W5,W5,,,The transferability and prevalence of identified experiential themes remain uncertain.,,English-language qualitative studies may privilege participants able and willing to articulate school experiences.,,Stage 1 synthesis subject to Gate 2 review,Do not convert qualitative themes into prevalence estimates or universal adolescent experiences.,,verified_included,,Original local number 14; contrary/boundary: false
S1-SRC-093,source,1,Human Baseline,The Relationship of School Connectedness to Adolescents' Engagement in Co-Occurring Health Risks: A Meta-Analytic Review,"Connectedness was associated with lower mental-health, substance-use, violence and sexual-health risks.",Direct for W5 Stage 1 evidence,School connectedness and adolescent health risks,"Mostly associational; connectedness overlaps with climate, support and belonging.",,,,Anchor,The Relationship of School Connectedness to Adolescents' Engagement in Co-Occurring Health Risks: A Meta-Analytic Review,"Rose, I. D.; Lesesne, C. A.; Sun, J.; Johns, M. M.; Zhang, X.; Hertz, M.",2024,https://doi.org/10.1177/10598405221096802,Meta-analysis,W5,W5,,,Causal direction and the active components of connectedness remain uncertain.,,School-enrolled samples and health-risk publication patterns may exclude disconnected youth and null findings.,,Stage 1 synthesis subject to Gate 2 review,Do not claim that connectedness independently prevents health risks or validates a specific intervention.,,verified_included,,Original local number 16; contrary/boundary: false
S1-SRC-094,source,1,Human Baseline,School Connectedness and Suicidal Thoughts and Behaviors: A Systematic Meta-Analysis,Higher connectedness was associated with lower suicidal thoughts and attempts across several populations.,Direct for W5 Stage 1 evidence,School connectedness and adolescent suicidal thoughts and behaviours,Much evidence was cross-sectional and does not demonstrate causal prevention.,,,,Anchor,School Connectedness and Suicidal Thoughts and Behaviors: A Systematic Meta-Analysis,"Marraccini, M. E.; Brier, Z. M. F.",2017,https://doi.org/10.1037/spq0000192,Systematic review and meta-analysis,W5,W5,,,Directionality and residual confounding between connectedness and suicidality remain uncertain.,,School-based measures may exclude absent or disengaged youth; sensitive outcomes may be underreported.,Potential distress and underreporting in research on suicidal thoughts and behaviours.,Stage 1 synthesis subject to Gate 2 review,Do not infer causal suicide prevention or use connectedness as a substitute for safeguarding and clinical support.,,verified_included,,Original local number 17; contrary/boundary: false
S1-SRC-095,source,1,Human Baseline,How School Racial Climate Creates Opportunity Structures for Belonging: A Systematic Review with Meta-Analysis,Positive and equal-status interactions related positively to belonging; discrimination related negatively.,Direct for W5 Stage 1 evidence,School racial climate and belonging across educational settings,Most studies were US-based; fewer than half concerned primary or secondary education.,Boundary-setting source,,,Anchor,How School Racial Climate Creates Opportunity Structures for Belonging: A Systematic Review with Meta-Analysis,"Byrd, C. M.; Sas, A.; Halls-Gordon, R.; Cerda-Smith, J.; Jackman-Ryan, S.; Patterson, J.; et al.",2026,https://doi.org/10.1007/s10648-025-10078-4,Systematic review and meta-analysis,W5,W5,,,Longitudinal mechanisms and variation across racialised national contexts remain uncertain.,,Eighty-three percent of studies were US-based and postsecondary studies formed a majority.,"Research concerns discrimination, racialisation and unequal institutional treatment.",Stage 1 synthesis subject to Gate 2 review,Do not locate belonging deficits within racialised learners or universalise US racial categories and processes.,,verified_included,,Original local number 18; contrary/boundary: true
S1-SRC-096,source,1,Human Baseline,Links of Adolescents' Identity Development and Relationship with Peers: A Systematic Literature Review,"Peer acceptance, group membership and relationship quality were reciprocally associated with identity development.",Direct for W5 Stage 1 evidence,Peer relationships and adolescent identity development,Constructs varied widely and evidence was predominantly correlational.,,,,Supporting,Links of Adolescents' Identity Development and Relationship with Peers: A Systematic Literature Review,"Ragelienė, T.",2016,https://pmc.ncbi.nlm.nih.gov/articles/PMC4879949/,Systematic literature review,W5,W5,,,Direction and mechanisms linking peer relationships with identity development remain uncertain.,,Heterogeneous constructs and largely Western published studies limit cultural and relationship-form coverage.,,Stage 1 synthesis subject to Gate 2 review,Do not infer a single identity pathway or treat peer-group membership as uniformly beneficial.,,verified_included,,Original local number 19; contrary/boundary: false
S1-SRC-097,source,1,Human Baseline,Understanding Intergroup Relations in Childhood and Adolescence,Group identification can support identity while also producing boundaries and exclusion.,Direct for W5 Stage 1 evidence,"Social identity, categorisation, inclusion, exclusion and prejudice","Processes depend strongly on institutional, cultural and historical context.",Boundary-setting source,,,Supporting,Understanding Intergroup Relations in Childhood and Adolescence,"Verkuyten, M.",2022,https://doi.org/10.1177/10892680211050016,Integrative review,W5,W5,,,"The balance of identification, inclusion and exclusion varies across groups and settings.",,Social-identity research often uses Western categories and may simplify intersectional or locally specific identities.,"Research addresses prejudice, exclusion and unequal group relations.",Stage 1 synthesis subject to Gate 2 review,Do not assume stronger identification is always inclusive or that group categories have universal meanings.,,verified_included,,Original local number 20; contrary/boundary: true
S1-SRC-098,source,1,Human Baseline,"Promoting Early Adolescents' Achievement and Peer Relationships: The Effects of Cooperative, Competitive, and Individualistic Goal Structures",Cooperative structures generally related to stronger achievement and peer relationships.,Direct for W5 Stage 1 evidence,"Cooperative, competitive and individualistic structures in early adolescence",Older heterogeneous studies with possible researcher-allegiance effects.,,,,Anchor,"Promoting Early Adolescents' Achievement and Peer Relationships: The Effects of Cooperative, Competitive, and Individualistic Goal Structures","Roseth, C. J.; Johnson, D. W.; Johnson, R. T.",2008,https://doi.org/10.1037/0033-2909.134.2.223,Meta-analysis,W5,W5,,,"Effects in contemporary, culturally varied and non-classroom contexts remain uncertain.",,Older studies and possible researcher allegiance may overrepresent favourable cooperative-learning findings.,,Stage 1 synthesis subject to Gate 2 review,Do not conclude that all cooperation is beneficial or all competition and individual work are harmful.,,verified_included,,Original local number 21; contrary/boundary: false
S1-SRC-099,source,1,Human Baseline,The Competition-Performance Relation: A Meta-Analytic Review and Test of the Opposing Processes Model,Competition can improve or impair performance through opposing motivational processes.,Contextual,"Competition, motivation and performance across age groups",Not adolescent-specific and does not directly assess belonging.,Boundary-setting source,,,Contextual,The Competition-Performance Relation: A Meta-Analytic Review and Test of the Opposing Processes Model,"Murayama, K.; Elliot, A. J.",2012,https://doi.org/10.1037/a0028324,Meta-analysis,W5,W5,,,Adolescent-specific social and status mechanisms cannot be isolated from this broad evidence base.,,"Mixed-age performance studies may obscure developmental, cultural and access-related moderators.",,Stage 1 synthesis subject to Gate 2 review,"Do not transfer broad performance effects directly to adolescent belonging, cooperation or educational design.",,verified_included,,Original local number 22; contrary/boundary: true
S1-SRC-100,source,1,Human Baseline,Ontogeny of Prosocial Behavior Across Diverse Societies,Development showed common patterns alongside increasing alignment with locally normative adult behaviour.,Contextual,Development of prosocial behaviour across six societies,Six communities and simplified allocation tasks cannot represent global variation.,Boundary-setting source,,,Contextual,Ontogeny of Prosocial Behavior Across Diverse Societies,"House, B. R.; Silk, J. B.; Henrich, J.; Barrett, H. C.; Scelza, B. A.; Boyette, A. H.; Hewlett, B. S.; McElreath, R.; Laurence, S.",2013,https://doi.org/10.1073/pnas.1221217110,Cross-cultural experimental study,W5,W5,,,The mechanisms linking local adult norms to adolescent prosocial development remain uncertain.,,Six selected societies and abstract allocation tasks cannot capture global or within-society diversity.,,Stage 1 synthesis subject to Gate 2 review,Do not infer one universal prosocial trajectory or treat six societies as globally representative.,,verified_included,,Original local number 23; contrary/boundary: true
S1-SRC-101,source,1,Human Baseline,The weirdest people in the world?,WEIRD populations are frequently outliers across several psychological domains.,Direct for W6 Stage 1 evidence,Cross-cultural behavioural science,Broad review; limited adolescent-specific analysis and coarse population categories.,Boundary-setting source,,,Anchor,The weirdest people in the world?,Joseph Henrich; Steven J. Heine; Ara Norenzayan,2010,https://doi.org/10.1017/S0140525X0999152X,target article and comparative review,W6,W6,,,,,WEIRD populations are overrepresented and may be unusually positioned on measured constructs.,,Stage 1 synthesis subject to Gate 2 review,Do not infer species-wide psychological universals from WEIRD samples alone.,,verified_included,,Original local number 1; contrary/boundary: yes
S1-SRC-102,source,1,Human Baseline,The persistent sampling bias in developmental psychology: A call to action,Developmental research remains concentrated in Western populations and often generalises beyond sampled contexts.,Direct for W6 Stage 1 evidence,Population sampling in developmental psychology,Sampling patterns do not determine which individual findings will replicate.,Boundary-setting source,,,Anchor,The persistent sampling bias in developmental psychology: A call to action,Mark Nielsen; Daniel Haun; Joscha Kärtner; Cristine H. Legare,2017,https://doi.org/10.1016/j.jecp.2017.04.017,methodological review,W6,W6,,,,,Developmental evidence underrepresents non-Western children and adolescents.,,Stage 1 synthesis subject to Gate 2 review,Do not generalise developmental findings beyond sampled populations without transportability evidence.,,verified_included,,Original local number 3; contrary/boundary: yes
S1-SRC-103,source,1,Human Baseline,"Cross-cultural, developmental psychology: Integrating approaches and key insights",Combining ethnographic and multisite methods helps distinguish local pathways from robust developmental regularities.,Contextual for W6 Stage 1 evidence,Cross-cultural child-development research,Limited direct KS3–KS4 evidence; narrative rather than systematic review.,Boundary-setting source,,,Contextual,"Cross-cultural, developmental psychology: Integrating approaches and key insights",Dorsa Amir; Peter McAuliffe,2020,https://doi.org/10.1016/j.evolhumbehav.2020.06.006,narrative review,W6,W6,,,,,Cross-cultural comparisons may impose constructs that lack equivalent local meaning.,,Stage 1 synthesis subject to Gate 2 review,Do not treat standardised cross-site tasks as sufficient evidence of construct equivalence.,,verified_included,,Original local number 6; contrary/boundary: yes
S1-SRC-104,source,1,Human Baseline,The Moderating Role of Culture in the Generalizability of Psychological Phenomena,"Generalisation requires explicit cultural-moderation theories, heterogeneous sampling and tests beyond country-level replication.",Contextual for W6 Stage 1 evidence,Cultural moderation and generalisability in psychological science,Primarily methodological; nationality is an incomplete proxy for culture.,Boundary-setting source,,,Contextual,The Moderating Role of Culture in the Generalizability of Psychological Phenomena,Robin Schimmelpfennig; Rachel Spicer; Cindel J. M. White; Will Gervais; Ara Norenzayan; Steven Heine; Joseph Henrich; Michael Muthukrishna,2024,https://doi.org/10.1177/25152459231225163,methodological review,W6,W6,,,,,Country labels can obscure within-country cultural variation and cross-country similarities.,,Stage 1 synthesis subject to Gate 2 review,Do not use nationality as a complete measure of culture or assume effects transport unchanged.,,verified_included,,Original local number 7; contrary/boundary: yes
S1-SRC-105,source,1,Human Baseline,Can we really use available scales for child and adolescent psychopathology across cultures? A systematic review of cross-cultural measurement invariance data,Many instruments lack sufficient measurement-invariance evidence for equivalent interpretation across cultures.,Direct for W6 Stage 1 evidence,Cross-cultural validity of child and adolescent psychopathology scales,Restricted to psychopathology measures; evidence coverage varies by instrument and country.,Boundary-setting source,,,Anchor,Can we really use available scales for child and adolescent psychopathology across cultures? A systematic review of cross-cultural measurement invariance data,Dejan Stevanovic; Peyman Jafari; Rajna Knez; Tomislav Franic; Olayinka Atilola; Nikolina Davidovic; Zahra Bagheri; Aneta Lakic,2017,https://doi.org/10.1177/1363461516689215,systematic review,W6,W6,,,,,Translated measures may not preserve construct meaning or score comparability across cultures.,,Stage 1 synthesis subject to Gate 2 review,Do not interpret equal scale scores as equivalent constructs without measurement-invariance evidence.,,verified_included,,Original local number 8; contrary/boundary: yes
