record_id,record_type,stage_number,stage_name,title,description,relevance,scope,limitations,counterevidence,claim_type,confidence,evidence_weight,source_title,source_author_or_org,source_year,source_url_or_citation,source_type,method_area,related_question,related_capability_or_function,assumption_status,uncertainty_description,risk_level,bias_or_access_issue,ethical_issue,downstream_use,prohibited_overextension,related_record_ids,review_status,revision_trigger,notes
S1B-W1-SRC-015,source,1B,General Human Baseline,Universality claim of attachment theory: Children's socioemotional development across cultures,"The need for care may recur, but Western assumptions about dyadic exclusivity, child-led sensitivity and autonomy are not culturally universal.",Directly challenges uniform and universal attachment claims.,Attachment theory across contrasting caregiving ecologies,Critical synthesis; the quality and breadth of comparative evidence vary.,"Some attachment predictions replicate cross-culturally, so the critique does not invalidate all attachment mechanisms.",,,Anchor,Universality claim of attachment theory: Children's socioemotional development across cultures,Heidi Keller,2018,https://doi.org/10.1073/pnas.1720325115,critical cross-cultural review,W1,W1,,,,,Non-Western evidence is still often interpreted through Western categories.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not reject attachment wholesale or replace one universal model with another cultural stereotype.,,verified_included,,accepted; contrary cross-cultural source
S1B-W1-SRC-016,source,1B,General Human Baseline,Efe forager infants and toddlers: Social relationships and the cultural context of child development,"Infants received extensive care and contact from multiple people, showing that close regulation and attachment-relevant care need not be organised around an isolated mother-infant dyad.",Provides a concrete non-WEIRD caregiving anchor.,Infant care among Efe foragers in the Ituri Forest,Small community study; observation period and historical setting limit generalisation.,One forager ecology cannot represent non-Western societies or ancestral human life.,,,Anchor,Efe forager infants and toddlers: Social relationships and the cultural context of child development,Gilda A. Morelli and Edward Z. Tronick,1991,https://doi.org/10.1037/0012-1649.27.5.728,anthropological observational study,W1,W1,,,,,Researcher interpretation and comparison categories may impose external assumptions.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not call multiple caregiving the natural or universally beneficial human arrangement.,,verified_included,,accepted; anthropological anchor
S1B-W1-SRC-017,source,1B,General Human Baseline,The effects of residential locality on parental and alloparental investment among the Aka foragers,"Care contributions varied with residential context, indicating that cooperative care is responsive to social and ecological organisation.",Shows ecological modulation of caregiving networks.,Parental and alloparental care among Aka foragers in different residential settings,Single population and observational design cannot establish causality or ancestral universality.,Alloparental availability and investment are not constant even within one cultural group.,,,Supporting,The effects of residential locality on parental and alloparental investment among the Aka foragers,Courtney L. Meehan,2005,https://doi.org/10.1007/s12110-005-1007-2,anthropological observational study,W1,W1,,,,,Small-scale forager evidence is often overused as a proxy for human evolution.,,Stage 1B synthesis and Stage 1R reconciliation only,"Do not infer that alloparenting is genetically fixed, equal, voluntary or uniformly protective.",,verified_included,,accepted; non-WEIRD boundary source
S1B-W1-SRC-018,source,1B,General Human Baseline,Mothers and Others: The Evolutionary Origins of Mutual Understanding,"Human caregiving plausibly involves recurrent reliance on people beyond mothers, with possible consequences for social attentiveness.",Offers a comparative hypothesis to test rather than a settled origin account.,"Comparative primate, anthropological and developmental arguments about cooperative care",Synthetic evolutionary argument; evidence cannot uniquely identify historical selection pathways.,Cross-cultural diversity and coercive or unequal care arrangements complicate any benign cooperative-breeding story.,,,Contextual,Mothers and Others: The Evolutionary Origins of Mutual Understanding,Sarah Blaffer Hrdy,2009,https://www.hup.harvard.edu/books/9780674060326/mothers-and-others,comparative scholarly monograph,W1,W1,,,,,Forager and primate analogies are selective and may underrepresent modern and marginalised caregiving realities.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not present cooperative breeding or mutual understanding as a proven single evolutionary adaptation.,,verified_included,,accepted; contextual evolutionary source
S1B-W1-SRC-019,source,1B,General Human Baseline,Emotional expressions reconsidered: Challenges to inferring emotion from human facial movements,"Facial configurations are variable, context-sensitive signals and do not provide universal one-to-one readouts of internal emotion categories.",Major boundary on universal affect-expression claims.,"Facial movements and emotion inference across laboratory, field and cultural research",The review is contested and evidence coverage varies across emotion and method.,Some facial actions carry probabilistic information; variability does not make expression meaningless.,,,Anchor,Emotional expressions reconsidered: Challenges to inferring emotion from human facial movements,Lisa Feldman Barrett et al.,2019,https://doi.org/10.1177/1529100619832930,multidisciplinary evidence review,W1,W1,,,,,Cross-cultural datasets remain uneven and posed-expression studies are overrepresented historically.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer a person's inner state directly from a face or claim that expressions carry no information.,,verified_included,,accepted; contrary/boundary source
S1B-W1-SRC-020,source,1B,General Human Baseline,Culture and the categorization of emotions,Emotion categories and their boundaries vary across languages and cultures even where broad affective dimensions may recur.,Cross-cultural anchor separating affective recurrence from categorical uniformity.,Emotion concepts and categorisation across languages and societies,Older review and uneven ethnographic record; translation can both reveal and manufacture differences.,Variation in categories does not prove absence of recurrent affective processes.,,,Anchor,Culture and the categorization of emotions,James A. Russell,1991,https://doi.org/10.1037/0033-2909.110.3.426,cross-cultural review,W1,W1,,,,,English-language synthesis and outsider coding shape the evidence base.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not universalise English emotion terms or infer wholly incommensurable experience from lexical difference.,,verified_included,,accepted
S1B-W1-SRC-021,source,1B,General Human Baseline,Cultural differences in emotions: A context for interpreting emotional experiences,"Emotions are shaped by culturally salient relationships, goals and situations rather than being context-free internal packages.",Connects affect to relational and cultural regulation.,Emotion experience and social meaning across cultural contexts,"Broad cultural contrasts can hide within-group, class, regional and situational variation.",Biological and dimensional regularities remain compatible with cultural patterning.,,,Anchor,Cultural differences in emotions: A context for interpreting emotional experiences,Batja Mesquita and Richard Walker,2003,https://doi.org/10.1016/S0005-7967(02)00189-4,cross-cultural review,W1,W1,,,,,Much comparative research uses nation and student samples as cultural proxies.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not attribute an individual's emotion to national culture or deny embodiment.,,verified_included,,accepted
S1B-W1-SRC-022,source,1B,General Human Baseline,Mapping expressive differences around the world: The relationship between emotional display rules and individualism versus collectivism,"Reported display norms varied across countries and related to broad cultural-value measures, suggesting social regulation of expression.",Large cross-national evidence for culturally patterned expression norms.,Self-reported emotion display rules across 32 countries,"Self-report, translation, country-level correlations and convenience sampling prevent causal or individual inference.",National averages overlap and macro labels do not explain every display rule.,,,Supporting,Mapping expressive differences around the world: The relationship between emotional display rules and individualism versus collectivism,David Matsumoto et al.,2008,https://doi.org/10.1177/0022022107311854,multi-country survey study,W1,W1,,,,,Student and urban samples plus binary cultural dimensions compress diversity.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not treat collectivism or nationality as a personal emotional profile or causal mechanism.,,verified_included,,accepted; cross-cultural anchor with causal boundary
S1B-W1-SRC-023,source,1B,General Human Baseline,Ideal affect: Cultural causes and behavioral consequences,"People may value different affective states, and these ideals can diverge from the states they actually experience.",Distinguishes affective valuation from affective occurrence.,Culturally valued affective states and their behavioural correlates,Evidence was concentrated in East Asian and European-American comparisons and often correlational.,Within-group heterogeneity and situational demands limit broad cultural profiles.,,,Supporting,Ideal affect: Cultural causes and behavioral consequences,Jeanne L. Tsai,2007,https://doi.org/10.1111/j.1745-6916.2007.00043.x,theoretical and empirical review,W1,W1,,,,,"Bicultural, class and regional variation are incompletely represented.",,Stage 1B synthesis and Stage 1R reconciliation only,"Do not infer actual feeling, personality or need from cultural membership.",,verified_included,,accepted
S1B-W1-SRC-024,source,1B,General Human Baseline,"Culture, emotion, and well-being: Good feelings in Japan and the United States","Associations between positive feeling, social engagement and well-being differed across the two studied cultural contexts.",Non-identical affective organisation provides a boundary on universal models.,Reported emotional experience and well-being in Japanese and US samples,Two-country self-report comparison cannot represent either culture fully or establish causality.,"Common positive and negative affective experiences remained, while their relational organisation differed.",,,Supporting,"Culture, emotion, and well-being: Good feelings in Japan and the United States","Shinobu Kitayama, Hazel R. Markus and Masaru Kurokawa",2000,https://doi.org/10.1080/026999300379003,cross-cultural comparative study,W1,W1,,,,,Student/convenience samples and translation constrain equivalence.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not turn Japanese-US average differences into universal East-West types or individual predictions.,,verified_included,,accepted; non-WEIRD comparative boundary
S1B-EVD-001,evidence,1B,General Human Baseline,"Embodied regulation is anticipatory, decomposable and socially interpreted","Regulation includes anticipatory and reactive adjustment; stress, defence, reward, care and affect are related but non-unitary processes.",Direct Stage 1B synthesis,"Reviewed W1 source populations, settings and constructs only.",Heterogeneous methods and uneven cultural coverage.,Boundary and null sources retained in the linked workstream.,,Moderate,Anchor,,,,,,W1,W1,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not treat synthesis as evidence independent of its linked source records.,S1B-W1-SRC-001;S1B-W1-SRC-002;S1B-W1-SRC-003;S1B-W1-SRC-004;S1B-W1-SRC-005;S1B-W1-SRC-006;S1B-W1-SRC-007;S1B-W1-SRC-008;S1B-W1-SRC-009;S1B-W1-SRC-010;S1B-W1-SRC-011;S1B-W1-SRC-012;S1B-W1-SRC-013;S1B-W1-SRC-014;S1B-W1-SRC-015;S1B-W1-SRC-016;S1B-W1-SRC-017;S1B-W1-SRC-018;S1B-W1-SRC-019;S1B-W1-SRC-020;S1B-W1-SRC-021;S1B-W1-SRC-022;S1B-W1-SRC-023;S1B-W1-SRC-024,approved_with_cautions,"A strong contradiction, omitted synthesis or transportability failure changes the workstream conclusion.",Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-EVD-002,evidence,1B,General Human Baseline,Agency is relational and distributed across execution structures,"Control beliefs, competence, cues, habits, plans and opportunities jointly shape action; agency is not equivalent to independence.",Direct Stage 1B synthesis,"Reviewed W2 source populations, settings and constructs only.",Heterogeneous methods and uneven cultural coverage.,Boundary and null sources retained in the linked workstream.,,Moderate,Anchor,,,,,,W2,W2,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not treat synthesis as evidence independent of its linked source records.,S1B-W2-SRC-001;S1B-W2-SRC-002;S1B-W2-SRC-003;S1B-W2-SRC-004;S1B-W2-SRC-005;S1B-W2-SRC-006;S1B-W2-SRC-007;S1B-W2-SRC-008;S1B-W2-SRC-009;S1B-W2-SRC-010;S1B-W2-SRC-011;S1B-W2-SRC-012;S1B-W2-SRC-013;S1B-W2-SRC-014;S1B-W2-SRC-015;S1B-W2-SRC-016;S1B-W2-SRC-017;S1B-W2-SRC-018;S1B-W2-SRC-019;S1B-W2-SRC-020;S1B-W2-SRC-021;S1B-W2-SRC-022;S1B-W2-SRC-023;S1B-W2-SRC-024,approved_with_cautions,"A strong contradiction, omitted synthesis or transportability failure changes the workstream conclusion.",Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-EVD-003,evidence,1B,General Human Baseline,Rank has multiple currencies and is both reproduced and resisted,"Prestige, dominance, authority, inheritance and resource control are distinct routes to influence; levelling and resistance constrain some conversions.",Direct Stage 1B synthesis,"Reviewed W3 source populations, settings and constructs only.",Heterogeneous methods and uneven cultural coverage.,Boundary and null sources retained in the linked workstream.,,Moderate,Anchor,,,,,,W3,W3,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not treat synthesis as evidence independent of its linked source records.,S1B-W3-SRC-001;S1B-W3-SRC-002;S1B-W3-SRC-003;S1B-W3-SRC-004;S1B-W3-SRC-005;S1B-W3-SRC-006;S1B-W3-SRC-007;S1B-W3-SRC-008;S1B-W3-SRC-009;S1B-W3-SRC-010;S1B-W3-SRC-011;S1B-W3-SRC-012;S1B-W3-SRC-013;S1B-W3-SRC-014;S1B-W3-SRC-016;S1B-W3-SRC-017;S1B-W3-SRC-018;S1B-W3-SRC-019;S1B-W3-SRC-020;S1B-W3-SRC-021;S1B-W3-SRC-022;S1B-W3-SRC-023;S1B-W3-SRC-024,approved_with_cautions,"A strong contradiction, omitted synthesis or transportability failure changes the workstream conclusion.",Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-EVD-004,evidence,1B,General Human Baseline,Affiliation uses overlapping relations and conditional boundaries,Kin and non-kin ties overlap; categories coordinate expectations without inherently producing hostility.,Direct Stage 1B synthesis,"Reviewed W4 source populations, settings and constructs only.",Heterogeneous methods and uneven cultural coverage.,Boundary and null sources retained in the linked workstream.,,Moderate,Anchor,,,,,,W4,W4,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not treat synthesis as evidence independent of its linked source records.,S1B-W4-SRC-001;S1B-W4-SRC-002;S1B-W4-SRC-003;S1B-W4-SRC-004;S1B-W4-SRC-005;S1B-W4-SRC-006;S1B-W4-SRC-008;S1B-W4-SRC-009;S1B-W4-SRC-010;S1B-W4-SRC-011;S1B-W4-SRC-012;S1B-W4-SRC-013;S1B-W4-SRC-014;S1B-W4-SRC-015;S1B-W4-SRC-016;S1B-W4-SRC-018;S1B-W4-SRC-019;S1B-W4-SRC-020;S1B-W4-SRC-021;S1B-W4-SRC-022;S1B-W4-SRC-023;S1B-W4-SRC-024,approved_with_cautions,"A strong contradiction, omitted synthesis or transportability failure changes the workstream conclusion.",Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-EVD-005,evidence,1B,General Human Baseline,Cooperation and enforcement are institutionally conditional,"Expectations, reciprocity, monitoring, rules and power shape cooperation; sanctions can sustain contribution or damage collective outcomes.",Direct Stage 1B synthesis,"Reviewed W5 source populations, settings and constructs only.",Heterogeneous methods and uneven cultural coverage.,Boundary and null sources retained in the linked workstream.,,Moderate,Anchor,,,,,,W5,W5,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not treat synthesis as evidence independent of its linked source records.,S1B-W5-SRC-001;S1B-W5-SRC-002;S1B-W5-SRC-003;S1B-W5-SRC-004;S1B-W5-SRC-005;S1B-W5-SRC-006;S1B-W5-SRC-007;S1B-W5-SRC-008;S1B-W5-SRC-009;S1B-W5-SRC-010;S1B-W5-SRC-011;S1B-W5-SRC-012;S1B-W5-SRC-013;S1B-W5-SRC-014;S1B-W5-SRC-015;S1B-W5-SRC-016;S1B-W5-SRC-017;S1B-W5-SRC-018;S1B-W5-SRC-019;S1B-W5-SRC-020;S1B-W5-SRC-021;S1B-W5-SRC-022;S1B-W5-SRC-023;S1B-W5-SRC-024,approved_with_cautions,"A strong contradiction, omitted synthesis or transportability failure changes the workstream conclusion.",Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-EVD-006,evidence,1B,General Human Baseline,Meaning and commitment are multidimensional and morally ambivalent,"Coherence, purpose, mattering, ritual, protected values and contribution can organise commitment without fixing its moral direction.",Direct Stage 1B synthesis,"Reviewed W6 source populations, settings and constructs only.",Heterogeneous methods and uneven cultural coverage.,Boundary and null sources retained in the linked workstream.,,Moderate,Anchor,,,,,,W6,W6,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not treat synthesis as evidence independent of its linked source records.,S1B-W6-SRC-001;S1B-W6-SRC-002;S1B-W6-SRC-003;S1B-W6-SRC-004;S1B-W6-SRC-005;S1B-W6-SRC-006;S1B-W6-SRC-007;S1B-W6-SRC-008;S1B-W6-SRC-009;S1B-W6-SRC-010;S1B-W6-SRC-011;S1B-W6-SRC-014;S1B-W6-SRC-015;S1B-W6-SRC-016;S1B-W6-SRC-017;S1B-W6-SRC-018;S1B-W6-SRC-019;S1B-W6-SRC-020;S1B-W6-SRC-021;S1B-W6-SRC-022;S1B-W6-SRC-023;S1B-W6-SRC-024,approved_with_cautions,"A strong contradiction, omitted synthesis or transportability failure changes the workstream conclusion.",Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-EVD-007,evidence,1B,General Human Baseline,Cognition manages scarcity through conditional strategies,Attention and computation are limited; heuristics and social learning can be adaptive or error-preserving depending on environment and cue reliability.,Direct Stage 1B synthesis,"Reviewed W7 source populations, settings and constructs only.",Heterogeneous methods and uneven cultural coverage.,Boundary and null sources retained in the linked workstream.,,Moderate,Anchor,,,,,,W7,W7,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not treat synthesis as evidence independent of its linked source records.,S1B-W7-SRC-001;S1B-W7-SRC-002;S1B-W7-SRC-003;S1B-W7-SRC-004;S1B-W7-SRC-005;S1B-W7-SRC-006;S1B-W7-SRC-007;S1B-W7-SRC-008;S1B-W7-SRC-009;S1B-W7-SRC-010;S1B-W7-SRC-011;S1B-W7-SRC-012;S1B-W7-SRC-013;S1B-W7-SRC-014;S1B-W7-SRC-015;S1B-W7-SRC-016;S1B-W7-SRC-017;S1B-W7-SRC-018;S1B-W7-SRC-019;S1B-W7-SRC-020;S1B-W7-SRC-021;S1B-W7-SRC-022;S1B-W7-SRC-023;S1B-W7-SRC-024,approved_with_cautions,"A strong contradiction, omitted synthesis or transportability failure changes the workstream conclusion.",Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-EVD-008,evidence,1B,General Human Baseline,"Culture, ecology and measurement condition observed variation","Observed variation is associated with ecology and institutions, while measurement choices affect what becomes visible; recurrence alone does not establish origin.",Direct Stage 1B synthesis,"Reviewed W8 source populations, settings and constructs only.",Heterogeneous methods and uneven cultural coverage.,Boundary and null sources retained in the linked workstream.,,Moderate,Anchor,,,,,,W8,W8,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not treat synthesis as evidence independent of its linked source records.,S1B-W8-SRC-001;S1B-W8-SRC-002;S1B-W8-SRC-003;S1B-W8-SRC-004;S1B-W8-SRC-005;S1B-W8-SRC-006;S1B-W8-SRC-007;S1B-W8-SRC-008;S1B-W8-SRC-009;S1B-W8-SRC-010;S1B-W8-SRC-011;S1B-W8-SRC-012;S1B-W8-SRC-013;S1B-W8-SRC-014;S1B-W8-SRC-015;S1B-W8-SRC-017;S1B-W8-SRC-018;S1B-W8-SRC-020;S1B-W8-SRC-021;S1B-W8-SRC-022;S1B-W8-SRC-023;S1B-W8-SRC-024,approved_with_cautions,"A strong contradiction, omitted synthesis or transportability failure changes the workstream conclusion.",Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-001,claim,1B,General Human Baseline,Six-domain architecture for reconciliation,"Stage 1R may provisionally compare evidence through six non-exhaustive domains; this is an analytical frame, not an empirical architecture.",Direct Stage 1B synthesis,Analytical integration of the eight reviewed workstreams; not a species-wide ontology.,"The six-domain grouping is broad, non-exhaustive and may absorb unlike mechanisms or obscure alternative classifications.","Construct non-equivalence, uneven coverage and domain-specific heterogeneity challenge a single architecture.",Working Assumption,Moderate,,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,provisional,,,,,Candidate Stage 1B component finding for Stage 1R only,"Do not call the domains exhaustive, universal, innate, modular or empirically established as the correct architecture.",S1B-EVD-001;S1B-EVD-002;S1B-EVD-003;S1B-EVD-004;S1B-EVD-005;S1B-EVD-006;S1B-EVD-007;S1B-EVD-008;S1B-UNC-001;S1B-UNC-002;S1B-UNC-003,approved_with_cautions,"Broader sampling fails to recover the domains, construct non-equivalence prevents comparison, or the grouping obscures mechanisms.","Rationale: reconciliation needs a shared comparison frame. Alternatives: organise by discipline, mechanism, life domain or source tradition. Consequence if wrong: false convergence, omission or obscured mechanisms. Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md."
S1B-CLM-002,claim,1B,General Human Baseline,Embodied regulation is anticipatory and conditional,"Regulation includes anticipatory and reactive adjustment whose consequences vary with timing, intensity, prior condition and environment.",Direct Stage 1B synthesis,Human allostatic and stress studies plus bounded comparative regulatory models represented in W1.,"Allostasis is a theoretical framework; evidence mixes species, biomarkers and heterogeneous stress contexts.",Reactive-scope and measurement critiques reject one universal threshold or transparent biomarker interpretation.,Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not use allostasis as a total explanation or biomarkers as individual truth signals.,S1B-EVD-001,approved_with_cautions,New mechanistic or cross-cultural evidence materially changes the anticipatory-regulation synthesis.,Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-003,claim,1B,General Human Baseline,Threat and reward are decomposable,"Defensive response, conscious fear, wanting, liking and reward learning are related but partly separable.",Direct Stage 1B synthesis,"Reviewed defence, fear, incentive-salience and reward-learning paradigms.","Construct overlap, task impurity and mixed human/animal evidence limit clean architectural claims.",Measurement reviews show labelled tasks do not always isolate the intended process.,Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,"Do not infer fixed circuitry, motive or universal subjective experience from one task or signal.",S1B-EVD-001,approved_with_cautions,Replicated evidence collapses or materially redraws the claimed dissociations.,Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-004,claim,1B,General Human Baseline,Control constructs and cue-sensitive action are distinguishable,"The reviewed literature distinguishes beliefs about means and ends, executable control and actual opportunity, and separately reports cue-sensitive repeated action and implementation plans.",Direct Stage 1B synthesis,"Reviewed control-belief, planning, habit and cross-cultural autonomy evidence, mainly Western and organisational/health contexts.",Theory-heavy and correlational evidence; agency constructs may privilege Western authorship and independence.,Cross-cultural autonomy studies show endorsed obligation can coexist with agency and challenge independence-based measures.,Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,"Do not reduce agency to independence, confidence, intention, compliance or a stable trait.",S1B-EVD-002,approved_with_cautions,Cross-cultural or causal evidence materially changes the control-related synthesis.,Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-005,claim,1B,General Human Baseline,Boundedness is supported; strategy transport remains uncertain,"Decision-making in the reviewed tasks operates under limited attention, information and computational capacity; the transport and value of particular heuristics or copying strategies remains uncertain.",Direct Stage 1B synthesis,"Reviewed attention, framing, heuristic and social-learning paradigms.",Boundedness is better supported than claims about which heuristic or copying strategy is adaptive; non-WEIRD testing is limited.,Ecological-rationality evidence shows information-reducing strategies can outperform exhaustive methods in some environments.,Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,"Do not create a universal bias inventory, cultural hierarchy or innate copying module.",S1B-EVD-007,approved_with_cautions,Cross-cultural tests or improved models materially alter boundedness or strategy conclusions.,Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-006,claim,1B,General Human Baseline,Affiliation recurs without a natural group unit,"Across the reviewed settings, social networks commonly included overlapping kin and non-kin ties; categories could alter expectations without inherently producing hostility.",Direct Stage 1B synthesis,Reviewed Western identity studies and a limited set of contemporary small-scale and cross-cultural network studies.,Settings are not globally representative and contemporary small-scale communities do not reconstruct ancestral organisation.,Minimal categorisation does not consistently produce hostility; cross-cutting identities and contact modify outcomes.,Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,"Do not infer inevitable tribalism, one natural kinship form or a specialised coalition module.",S1B-EVD-004,approved_with_cautions,Broader network or construct-equivalence evidence changes the overlap/boundary conclusion.,Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-007,claim,1B,General Human Baseline,Reviewed literatures distinguish multiple routes to influence,"Prestige, dominance, authority, inherited position and resource control are distinguished routes to influence whose conversion can vary with audiences and institutions.",Direct Stage 1B synthesis,"Reviewed organisational, experimental and ethnographic literature on visible status and influence.","Taxonomies are theoretically loaded; coverage is uneven across societies, genders and public versus domestic domains.",Levelling practices and hidden gendered or ritual inequality challenge both unitary hierarchy and simple egalitarian accounts.,Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,"Do not treat the listed currencies as exhaustive, hierarchy as inevitable or rank as merit.",S1B-EVD-003,approved_with_cautions,"Broader gendered, domestic or cross-cultural evidence materially changes status distinctions.",Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-008,claim,1B,General Human Baseline,Rank is reproduced and resisted,"Visibility, reputation and resource access can reinforce one another, while coalitions, refusal, mobility and levelling practices can constrain domination.",Direct Stage 1B synthesis,"Documented organisational, experimental and ethnographic settings where rank feedback or levelling was observed.",The complete visibility-reputation-deference-resource sequence is not established across settings; selection and prior resources remain alternatives.,"Mobility, refusal, coalitions and sharing rules can constrain domination; apparent equality may conceal other inequalities.",Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,"Do not claim all rank self-reproduces, all resistance succeeds or visible equality removes hidden inequality.",S1B-EVD-003,approved_with_cautions,Longitudinal or comparative evidence materially changes feedback or resistance claims.,Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-009,claim,1B,General Human Baseline,Observed cooperation varies with institutional conditions,"Observed cooperation varied with expectations, boundaries, reciprocity and rules in the reviewed paradigms; this does not exclude stable dispositions.",Direct Stage 1B synthesis,"Reviewed laboratory games, field cases and limited cross-societal cooperation studies.",Stylised games and Western pools are overrepresented; stable dispositions and unmeasured histories remain possible.,"Outcomes vary across societies and designs; no single reciprocity, punishment or participation mechanism is sufficient.",Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,"Do not infer universal selfishness, benevolence or one sufficient institutional recipe.",S1B-EVD-005,approved_with_cautions,New field or cross-cultural evidence identifies a robust general mechanism.,Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-010,claim,1B,General Human Baseline,Punishment has conditional collective effects,"Punishment can support or damage collective outcomes depending on the norm, sanction structure, power distribution and retaliation.",Direct Stage 1B synthesis,Reviewed punishment and contribution paradigms plus limited field evidence.,"Most outcomes are contribution, payoff or welfare measures rather than moral evaluations; transportability is limited.","Punishment increased contribution in some designs but reduced welfare, targeted cooperators or provoked retaliation in others.",Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,"Do not equate punishment with justice, cooperation, legitimacy or innateness.",S1B-EVD-005,approved_with_cautions,Broader field evidence materially changes conditional outcome patterns.,Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
S1B-CLM-011,claim,1B,General Human Baseline,Western meaning research distinguishes multiple judgements,"Primarily Western meaning research distinguishes related judgements of coherence, direction or purpose, and mattering; equivalent organisation elsewhere is unresolved.",Direct Stage 1B synthesis,"Primarily Western self-report research on coherence, direction/purpose and mattering.","Factor structures, causal direction and equivalent organisation outside sampled settings remain unresolved.",Cross-cultural and anthropological work challenges treating the taxonomy as universal or exhaustive.,Empirical Finding,Moderate,Anchor,,,,,,Cross-workstream synthesis,Cross-workstream synthesis,,,,,,,Candidate Stage 1B component finding for Stage 1R only,Do not infer objective purpose or a universal meaning taxonomy.,S1B-EVD-006,approved_with_cautions,Construct-equivalent cross-cultural evidence changes the taxonomy.,Component gate disposition: approved_with_cautions; see STAGE_REVIEW.md and PASS_FORWARD.md.
